TBD,punctuation,TBD1,avgWordLen,numLetters,numwords,dialogue
0.0,1.0,0.0,5.0,25.0,5.0,0.0
0.0,3.0,0.0,3.8333333333333335,23.0,6.0,0.0
0.0,2.0,0.0,3.0,33.0,11.0,0.0
0.0,1.0,0.0,4.222222222222222,38.0,9.0,0.0
0.0,2.0,0.0,4.066666666666666,61.0,15.0,0.0
0.0,1.0,0.0,4.0,16.0,4.0,0.0
0.0,1.0,0.0,4.333333333333333,52.0,12.0,0.0
0.0,2.0,0.0,3.5454545454545454,39.0,11.0,0.0
0.0,1.0,0.0,4.285714285714286,30.0,7.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,1.0
0.0,2.0,0.0,3.0,6.0,2.0,0.0
0.0,2.0,0.0,2.5,5.0,2.0,0.0
0.0,2.0,0.0,3.0,6.0,2.0,0.0
0.0,2.0,0.0,3.142857142857143,22.0,7.0,0.0
0.0,3.0,0.0,4.625,37.0,8.0,0.0
0.0,2.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,2.0,0.0,2.909090909090909,32.0,11.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,2.0,0.0,3.0,6.0,2.0,0.0
0.0,1.0,0.0,5.666666666666667,17.0,3.0,0.0
0.0,2.0,0.0,2.5,10.0,4.0,0.0
0.0,4.0,0.0,3.5,14.0,4.0,0.0
0.0,1.0,0.0,5.142857142857143,36.0,7.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,1.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,1.0,0.0,4.444444444444445,40.0,9.0,0.0
0.0,2.0,0.0,4.0,12.0,3.0,0.0
0.0,2.0,0.0,2.9,29.0,10.0,0.0
0.0,2.0,0.0,2.5,5.0,2.0,0.0
0.0,2.0,0.0,3.0,6.0,2.0,0.0
0.0,2.0,0.0,3.142857142857143,22.0,7.0,0.0
0.0,1.0,0.0,3.8181818181818183,42.0,11.0,0.0
0.0,2.0,0.0,3.0,9.0,3.0,1.0
0.0,1.0,0.0,5.0,15.0,3.0,0.0
0.0,1.0,0.0,4.0,12.0,3.0,0.0
0.0,2.0,0.0,6.111111111111111,55.0,9.0,1.0
0.0,3.0,0.0,4.8,24.0,5.0,1.0
0.0,2.0,0.0,5.076923076923077,66.0,13.0,0.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,1.0,0.0,4.5,18.0,4.0,0.0
0.0,2.0,0.0,4.105263157894737,78.0,19.0,0.0
0.0,2.0,0.0,4.076923076923077,53.0,13.0,0.0
0.0,1.0,0.0,7.5,15.0,2.0,1.0
0.0,1.0,0.0,4.0,28.0,7.0,0.0
0.0,3.0,0.0,4.833333333333333,29.0,6.0,1.0
0.0,2.0,0.0,4.681818181818182,103.0,22.0,0.0
0.0,1.0,0.0,4.0,36.0,9.0,0.0
0.0,2.0,0.0,4.0,56.0,14.0,0.0
0.0,2.0,0.0,4.1875,134.0,32.0,0.0
0.0,3.0,0.0,4.125,33.0,8.0,0.0
0.0,2.0,0.0,3.0,6.0,2.0,1.0
0.0,3.0,0.0,4.266666666666667,64.0,15.0,1.0
0.0,1.0,0.0,4.333333333333333,39.0,9.0,0.0
0.0,3.0,0.0,4.166666666666667,25.0,6.0,1.0
0.0,3.0,0.0,3.6,18.0,5.0,0.0
0.0,4.0,0.0,4.238095238095238,89.0,21.0,2.0
0.0,1.0,0.0,4.833333333333333,29.0,6.0,0.0
0.0,2.0,0.0,4.0,40.0,10.0,0.0
0.0,1.0,0.0,3.3333333333333335,30.0,9.0,0.0
0.0,2.0,0.0,4.2727272727272725,94.0,22.0,0.0
0.0,1.0,0.0,3.5833333333333335,43.0,12.0,0.0
0.0,4.0,0.0,4.555555555555555,41.0,9.0,1.0
0.0,5.0,0.0,4.066666666666666,61.0,15.0,1.0
0.0,1.0,0.0,4.2,21.0,5.0,0.0
0.0,2.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,1.0,0.0,3.0,9.0,3.0,0.0
0.0,2.0,0.0,3.5,7.0,2.0,1.0
0.0,2.0,0.0,5.5,22.0,4.0,0.0
0.0,1.0,0.0,3.8333333333333335,23.0,6.0,0.0
0.0,3.0,0.0,5.142857142857143,36.0,7.0,1.0
0.0,1.0,0.0,4.3125,69.0,16.0,0.0
0.0,6.0,0.0,4.25,119.0,28.0,0.0
0.0,1.0,0.0,3.2222222222222223,29.0,9.0,0.0
0.0,2.0,0.0,5.333333333333333,32.0,6.0,1.0
0.0,4.0,0.0,5.666666666666667,34.0,6.0,0.0
0.0,1.0,0.0,3.4,17.0,5.0,0.0
0.0,2.0,0.0,3.8181818181818183,42.0,11.0,0.0
0.0,3.0,0.0,3.2857142857142856,23.0,7.0,0.0
0.0,1.0,0.0,4.5,63.0,14.0,0.0
0.0,3.0,0.0,3.5714285714285716,50.0,14.0,1.0
0.0,1.0,0.0,4.375,35.0,8.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,1.0
0.0,1.0,0.0,3.5,7.0,2.0,0.0
0.0,1.0,0.0,3.9473684210526314,75.0,19.0,0.0
0.0,1.0,0.0,3.5,14.0,4.0,0.0
0.0,4.0,0.0,3.55,71.0,20.0,0.0
0.0,3.0,0.0,3.5,21.0,6.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,3.0,0.0,3.1666666666666665,19.0,6.0,0.0
0.0,2.0,0.0,4.375,35.0,8.0,0.0
0.0,2.0,0.0,4.444444444444445,40.0,9.0,0.0
0.0,1.0,0.0,5.5,55.0,10.0,0.0
0.0,3.0,0.0,4.666666666666667,56.0,12.0,1.0
0.0,4.0,0.0,3.4545454545454546,38.0,11.0,1.0
0.0,1.0,0.0,2.6666666666666665,8.0,3.0,0.0
0.0,2.0,0.0,3.75,15.0,4.0,0.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,3.0,0.0,4.4375,71.0,16.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,1.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,3.0,0.0,4.090909090909091,45.0,11.0,1.0
0.0,3.0,0.0,4.127659574468085,194.0,47.0,2.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,1.0,0.0,4.666666666666667,70.0,15.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,1.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,2.0,0.0,2.6,13.0,5.0,0.0
0.0,2.0,0.0,3.0,9.0,3.0,0.0
0.0,1.0,0.0,3.0,9.0,3.0,0.0
0.0,1.0,0.0,3.3333333333333335,30.0,9.0,0.0
0.0,5.0,0.0,4.25,51.0,12.0,0.0
0.0,6.0,0.0,5.016949152542373,296.0,59.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,1.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,2.0,0.0,3.1538461538461537,41.0,13.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,2.0,0.0,5.5,11.0,2.0,0.0
0.0,1.0,0.0,4.0,44.0,11.0,0.0
0.0,3.0,0.0,5.5,33.0,6.0,1.0
0.0,1.0,0.0,3.411764705882353,58.0,17.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,1.0
0.0,1.0,0.0,5.0,15.0,3.0,0.0
0.0,6.0,0.0,3.8666666666666667,58.0,15.0,0.0
0.0,1.0,0.0,3.0,9.0,3.0,0.0
0.0,4.0,0.0,3.5384615384615383,46.0,13.0,1.0
0.0,1.0,0.0,5.2,26.0,5.0,0.0
0.0,2.0,0.0,4.5,18.0,4.0,1.0
0.0,2.0,0.0,4.142857142857143,29.0,7.0,0.0
0.0,3.0,0.0,5.2,26.0,5.0,1.0
0.0,2.0,0.0,4.615384615384615,60.0,13.0,0.0
0.0,2.0,0.0,3.7142857142857144,26.0,7.0,1.0
0.0,1.0,0.0,3.5,7.0,2.0,0.0
0.0,2.0,0.0,6.666666666666667,20.0,3.0,1.0
0.0,1.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,2.0,0.0,4.25,51.0,12.0,0.0
0.0,3.0,0.0,3.0,21.0,7.0,1.0
0.0,3.0,0.0,2.8,14.0,5.0,1.0
0.0,2.0,0.0,3.75,15.0,4.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,1.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,1.0,0.0,3.4,17.0,5.0,0.0
0.0,4.0,0.0,4.8,96.0,20.0,0.0
0.0,2.0,0.0,4.6,92.0,20.0,0.0
0.0,2.0,0.0,4.086956521739131,94.0,23.0,0.0
0.0,4.0,0.0,4.0,60.0,15.0,0.0
0.0,1.0,0.0,3.5555555555555554,64.0,18.0,0.0
0.0,2.0,0.0,2.857142857142857,20.0,7.0,1.0
0.0,1.0,0.0,4.411764705882353,75.0,17.0,0.0
0.0,3.0,0.0,3.875,31.0,8.0,1.0
0.0,3.0,0.0,3.5384615384615383,46.0,13.0,0.0
0.0,2.0,0.0,3.5,35.0,10.0,0.0
0.0,6.0,0.0,4.133333333333334,62.0,15.0,0.0
0.0,2.0,0.0,4.25,17.0,4.0,1.0
0.0,2.0,0.0,3.25,13.0,4.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,1.0
0.0,2.0,0.0,5.666666666666667,17.0,3.0,0.0
0.0,1.0,0.0,3.0,18.0,6.0,0.0
0.0,2.0,0.0,3.7916666666666665,91.0,24.0,0.0
0.0,1.0,0.0,4.133333333333334,62.0,15.0,0.0
0.0,1.0,0.0,4.5,63.0,14.0,0.0
0.0,2.0,0.0,6.0,30.0,5.0,1.0
0.0,2.0,0.0,4.190476190476191,88.0,21.0,0.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,2.0,0.0,4.333333333333333,39.0,9.0,0.0
0.0,2.0,0.0,4.5,45.0,10.0,0.0
0.0,2.0,0.0,4.2,21.0,5.0,1.0
0.0,5.0,0.0,4.2,42.0,10.0,1.0
0.0,2.0,0.0,4.0,40.0,10.0,1.0
0.0,4.0,0.0,3.0,27.0,9.0,1.0
0.0,1.0,0.0,3.238095238095238,68.0,21.0,0.0
0.0,2.0,0.0,4.1,82.0,20.0,0.0
0.0,1.0,0.0,4.75,19.0,4.0,0.0
0.0,1.0,0.0,7.0,14.0,2.0,0.0
0.0,4.0,0.0,3.4615384615384617,45.0,13.0,1.0
0.0,1.0,0.0,3.2,16.0,5.0,0.0
0.0,1.0,0.0,4.785714285714286,67.0,14.0,0.0
0.0,5.0,0.0,4.6,92.0,20.0,0.0
0.0,2.0,0.0,5.166666666666667,62.0,12.0,1.0
0.0,2.0,0.0,4.4,22.0,5.0,0.0
0.0,1.0,0.0,5.666666666666667,17.0,3.0,0.0
0.0,3.0,0.0,4.142857142857143,87.0,21.0,0.0
0.0,4.0,0.0,3.923076923076923,51.0,13.0,1.0
0.0,1.0,0.0,4.2,21.0,5.0,0.0
0.0,1.0,0.0,3.5,7.0,2.0,1.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,1.0,0.0,5.538461538461538,72.0,13.0,0.0
0.0,1.0,0.0,3.6923076923076925,48.0,13.0,0.0
0.0,2.0,0.0,3.25,26.0,8.0,1.0
0.0,1.0,0.0,5.3076923076923075,69.0,13.0,0.0
0.0,1.0,0.0,4.0,24.0,6.0,0.0
0.0,2.0,0.0,4.055555555555555,73.0,18.0,0.0
0.0,1.0,0.0,3.8,19.0,5.0,0.0
0.0,1.0,0.0,5.5,22.0,4.0,0.0
0.0,3.0,0.0,3.8181818181818183,42.0,11.0,1.0
0.0,1.0,0.0,4.454545454545454,49.0,11.0,0.0
0.0,2.0,0.0,3.25,26.0,8.0,1.0
0.0,2.0,0.0,4.269230769230769,111.0,26.0,0.0
0.0,2.0,0.0,4.538461538461538,59.0,13.0,0.0
0.0,1.0,0.0,3.5,70.0,20.0,0.0
0.0,3.0,0.0,4.333333333333333,52.0,12.0,0.0
0.0,2.0,0.0,4.066666666666666,61.0,15.0,0.0
0.0,1.0,0.0,3.8461538461538463,50.0,13.0,0.0
0.0,2.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,2.0,0.0,3.25,26.0,8.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,3.0,0.0,3.875,93.0,24.0,1.0
0.0,1.0,0.0,3.25,13.0,4.0,0.0
0.0,1.0,0.0,4.428571428571429,31.0,7.0,0.0
0.0,3.0,0.0,4.0,72.0,18.0,0.0
0.0,2.0,0.0,4.0,44.0,11.0,1.0
0.0,2.0,0.0,3.25,26.0,8.0,0.0
0.0,3.0,0.0,4.3125,138.0,32.0,0.0
0.0,5.0,0.0,2.923076923076923,38.0,13.0,0.0
0.0,2.0,0.0,3.8,19.0,5.0,0.0
0.0,1.0,0.0,4.0,40.0,10.0,0.0
0.0,2.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,1.0,0.0,3.5,7.0,2.0,0.0
0.0,2.0,0.0,4.0,24.0,6.0,0.0
0.0,2.0,0.0,2.75,11.0,4.0,0.0
0.0,3.0,0.0,4.230769230769231,55.0,13.0,0.0
0.0,3.0,0.0,2.8,28.0,10.0,0.0
0.0,2.0,0.0,5.454545454545454,60.0,11.0,0.0
0.0,3.0,0.0,3.0,15.0,5.0,1.0
0.0,3.0,0.0,3.769230769230769,49.0,13.0,0.0
0.0,1.0,0.0,5.0,20.0,4.0,0.0
0.0,1.0,0.0,5.777777777777778,52.0,9.0,0.0
0.0,2.0,0.0,4.0,36.0,9.0,0.0
0.0,4.0,0.0,4.6,46.0,10.0,1.0
0.0,3.0,0.0,3.4285714285714284,72.0,21.0,0.0
0.0,3.0,0.0,4.722222222222222,85.0,18.0,0.0
0.0,1.0,0.0,6.333333333333333,19.0,3.0,0.0
0.0,2.0,0.0,4.928571428571429,69.0,14.0,0.0
0.0,1.0,0.0,3.75,45.0,12.0,0.0
0.0,1.0,0.0,3.7,37.0,10.0,0.0
0.0,1.0,0.0,5.8,29.0,5.0,0.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,2.0,0.0,4.2105263157894735,80.0,19.0,0.0
0.0,3.0,0.0,3.25,26.0,8.0,1.0
0.0,1.0,0.0,4.333333333333333,39.0,9.0,0.0
0.0,2.0,0.0,3.5714285714285716,25.0,7.0,1.0
0.0,1.0,0.0,4.3076923076923075,56.0,13.0,0.0
0.0,2.0,0.0,4.5,108.0,24.0,0.0
0.0,6.0,0.0,4.551724137931035,132.0,29.0,0.0
0.0,1.0,0.0,5.4,27.0,5.0,0.0
0.0,1.0,0.0,3.4,17.0,5.0,0.0
0.0,1.0,0.0,2.5,5.0,2.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,1.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,2.0,0.0,4.125,33.0,8.0,0.0
0.0,2.0,0.0,4.0,12.0,3.0,0.0
0.0,3.0,0.0,3.4285714285714284,24.0,7.0,0.0
0.0,1.0,0.0,3.0,12.0,4.0,0.0
0.0,2.0,0.0,3.75,30.0,8.0,0.0
0.0,1.0,0.0,3.25,13.0,4.0,0.0
0.0,1.0,0.0,2.6666666666666665,8.0,3.0,0.0
0.0,1.0,0.0,4.333333333333333,26.0,6.0,0.0
0.0,1.0,0.0,5.0,90.0,18.0,1.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,1.0,0.0,4.714285714285714,99.0,21.0,1.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,3.0,0.0,4.5,54.0,12.0,1.0
0.0,2.0,0.0,6.2,93.0,15.0,0.0
0.0,1.0,0.0,4.785714285714286,67.0,14.0,0.0
0.0,2.0,0.0,4.714285714285714,33.0,7.0,0.0
0.0,2.0,0.0,5.125,41.0,8.0,0.0
0.0,2.0,0.0,5.181818181818182,57.0,11.0,0.0
0.0,1.0,0.0,5.666666666666667,34.0,6.0,0.0
0.0,2.0,0.0,5.6,28.0,5.0,0.0
0.0,3.0,0.0,4.0,8.0,2.0,0.0
0.0,2.0,0.0,6.0,18.0,3.0,0.0
0.0,4.0,0.0,6.8,34.0,5.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,1.0,0.0,7.0,7.0,1.0,0.0
0.0,1.0,0.0,4.5,18.0,4.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,12.0,0.0,4.662337662337662,359.0,77.0,0.0
0.0,2.0,0.0,4.846153846153846,63.0,13.0,0.0
0.0,3.0,0.0,4.857142857142857,68.0,14.0,0.0
0.0,2.0,0.0,4.3,43.0,10.0,0.0
0.0,5.0,0.0,4.136363636363637,91.0,22.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,4.0,0.0,4.2727272727272725,47.0,11.0,1.0
0.0,1.0,0.0,4.875,39.0,8.0,0.0
0.0,3.0,0.0,3.625,29.0,8.0,1.0
0.0,2.0,0.0,2.6,13.0,5.0,0.0
0.0,2.0,0.0,4.666666666666667,112.0,24.0,0.0
0.0,4.0,0.0,4.777777777777778,86.0,18.0,0.0
0.0,1.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,1.0,0.0,6.333333333333333,19.0,3.0,0.0
0.0,1.0,0.0,6.5,13.0,2.0,0.0
0.0,1.0,0.0,6.0,12.0,2.0,0.0
0.0,1.0,0.0,4.4,22.0,5.0,0.0
0.0,1.0,0.0,5.0,25.0,5.0,0.0
0.0,1.0,0.0,5.25,21.0,4.0,0.0
0.0,2.0,0.0,4.888888888888889,44.0,9.0,1.0
0.0,1.0,0.0,4.916666666666667,59.0,12.0,0.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,5.0,0.0,4.545454545454546,100.0,22.0,0.0
0.0,4.0,0.0,4.583333333333333,55.0,12.0,0.0
0.0,1.0,0.0,4.6,23.0,5.0,0.0
0.0,3.0,0.0,3.0,21.0,7.0,1.0
0.0,2.0,0.0,4.076923076923077,53.0,13.0,1.0
0.0,3.0,0.0,5.0,65.0,13.0,0.0
0.0,1.0,0.0,6.5,13.0,2.0,0.0
0.0,1.0,0.0,6.25,25.0,4.0,0.0
0.0,1.0,0.0,4.0,44.0,11.0,0.0
0.0,3.0,0.0,4.333333333333333,26.0,6.0,1.0
0.0,2.0,0.0,3.857142857142857,27.0,7.0,0.0
0.0,1.0,0.0,3.4285714285714284,24.0,7.0,0.0
0.0,2.0,0.0,5.0,80.0,16.0,0.0
0.0,3.0,0.0,4.0,24.0,6.0,1.0
0.0,1.0,0.0,3.857142857142857,27.0,7.0,0.0
0.0,1.0,0.0,5.0,55.0,11.0,0.0
0.0,1.0,0.0,3.6,18.0,5.0,1.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,1.0,0.0,4.0,20.0,5.0,1.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,1.0,0.0,4.555555555555555,41.0,9.0,0.0
0.0,3.0,0.0,4.0,36.0,9.0,1.0
0.0,1.0,0.0,3.4,17.0,5.0,1.0
0.0,2.0,0.0,4.125,33.0,8.0,0.0
0.0,4.0,0.0,4.466666666666667,67.0,15.0,0.0
0.0,2.0,0.0,4.166666666666667,25.0,6.0,1.0
0.0,1.0,0.0,3.7142857142857144,26.0,7.0,0.0
0.0,4.0,0.0,4.0,32.0,8.0,1.0
0.0,1.0,0.0,3.4545454545454546,38.0,11.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,4.0,20.0,5.0,0.0
0.0,2.0,0.0,3.6,36.0,10.0,1.0
0.0,2.0,0.0,4.0,28.0,7.0,1.0
0.0,1.0,0.0,3.6,18.0,5.0,0.0
0.0,2.0,0.0,6.166666666666667,37.0,6.0,1.0
0.0,3.0,0.0,3.111111111111111,28.0,9.0,0.0
0.0,1.0,0.0,4.7272727272727275,52.0,11.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,2.0,0.0,3.076923076923077,40.0,13.0,0.0
0.0,1.0,0.0,8.0,16.0,2.0,0.0
0.0,2.0,0.0,2.5,20.0,8.0,0.0
0.0,2.0,0.0,3.7777777777777777,34.0,9.0,0.0
0.0,2.0,0.0,2.3333333333333335,7.0,3.0,0.0
0.0,1.0,0.0,4.0,20.0,5.0,0.0
0.0,1.0,0.0,3.3333333333333335,20.0,6.0,0.0
0.0,1.0,0.0,5.142857142857143,36.0,7.0,0.0
0.0,2.0,0.0,3.25,13.0,4.0,1.0
0.0,2.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,1.0,0.0,4.625,37.0,8.0,0.0
0.0,1.0,0.0,7.0,7.0,1.0,1.0
0.0,3.0,0.0,4.818181818181818,53.0,11.0,1.0
0.0,4.0,0.0,4.6,69.0,15.0,1.0
0.0,1.0,0.0,4.0,20.0,5.0,0.0
0.0,2.0,0.0,3.75,15.0,4.0,1.0
0.0,2.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,1.0,0.0,3.25,26.0,8.0,0.0
0.0,3.0,0.0,4.25,34.0,8.0,1.0
0.0,3.0,0.0,3.5,42.0,12.0,1.0
0.0,2.0,0.0,3.5,35.0,10.0,0.0
0.0,3.0,0.0,3.0,18.0,6.0,0.0
0.0,1.0,0.0,4.0,68.0,17.0,0.0
0.0,2.0,0.0,4.555555555555555,41.0,9.0,0.0
0.0,2.0,0.0,4.125,33.0,8.0,1.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,1.0,0.0,5.0,25.0,5.0,0.0
0.0,2.0,0.0,3.8,19.0,5.0,1.0
0.0,2.0,0.0,4.0,40.0,10.0,0.0
0.0,2.0,0.0,2.6666666666666665,16.0,6.0,0.0
0.0,4.0,0.0,4.571428571428571,32.0,7.0,1.0
0.0,3.0,0.0,4.75,38.0,8.0,1.0
0.0,1.0,0.0,3.4615384615384617,45.0,13.0,0.0
0.0,2.0,0.0,3.2,16.0,5.0,0.0
0.0,1.0,0.0,3.6153846153846154,47.0,13.0,0.0
0.0,3.0,0.0,6.181818181818182,68.0,11.0,0.0
0.0,3.0,0.0,4.222222222222222,38.0,9.0,1.0
0.0,1.0,0.0,5.5,22.0,4.0,0.0
0.0,3.0,0.0,4.7368421052631575,90.0,19.0,1.0
0.0,1.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,3.0,0.0,3.7142857142857144,26.0,7.0,0.0
0.0,3.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,1.0,0.0,4.4,22.0,5.0,0.0
0.0,7.0,0.0,4.827586206896552,140.0,29.0,0.0
0.0,1.0,0.0,3.8,19.0,5.0,0.0
0.0,2.0,0.0,3.3333333333333335,20.0,6.0,0.0
0.0,2.0,0.0,4.0,12.0,3.0,0.0
0.0,1.0,0.0,4.230769230769231,55.0,13.0,0.0
0.0,1.0,0.0,4.25,17.0,4.0,0.0
0.0,1.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,2.0,0.0,4.6,23.0,5.0,0.0
0.0,2.0,0.0,4.5,9.0,2.0,0.0
0.0,1.0,0.0,4.25,17.0,4.0,0.0
0.0,1.0,0.0,6.0,30.0,5.0,0.0
0.0,3.0,0.0,3.75,45.0,12.0,0.0
0.0,2.0,0.0,3.0,12.0,4.0,0.0
0.0,2.0,0.0,3.0,6.0,2.0,0.0
0.0,1.0,0.0,6.666666666666667,40.0,6.0,0.0
0.0,2.0,0.0,8.0,16.0,2.0,0.0
0.0,1.0,0.0,6.333333333333333,19.0,3.0,0.0
0.0,1.0,0.0,7.0,21.0,3.0,0.0
0.0,1.0,0.0,5.333333333333333,32.0,6.0,0.0
0.0,1.0,0.0,5.0,15.0,3.0,0.0
0.0,1.0,0.0,3.4285714285714284,24.0,7.0,0.0
0.0,1.0,0.0,10.5,21.0,2.0,0.0
0.0,1.0,0.0,8.0,24.0,3.0,0.0
0.0,1.0,0.0,4.545454545454546,50.0,11.0,0.0
0.0,5.0,0.0,4.2727272727272725,94.0,22.0,0.0
0.0,1.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,1.0,0.0,3.5,7.0,2.0,0.0
0.0,1.0,0.0,2.75,11.0,4.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,2.0,0.0,3.4,17.0,5.0,0.0
0.0,1.0,0.0,3.5,35.0,10.0,0.0
0.0,1.0,0.0,3.5,21.0,6.0,0.0
0.0,1.0,0.0,3.0,12.0,4.0,0.0
0.0,3.0,0.0,4.428571428571429,31.0,7.0,0.0
0.0,1.0,0.0,2.6666666666666665,8.0,3.0,0.0
0.0,1.0,0.0,5.125,41.0,8.0,0.0
0.0,2.0,0.0,3.0,12.0,4.0,0.0
0.0,2.0,0.0,2.5,10.0,4.0,0.0
0.0,2.0,0.0,3.5,14.0,4.0,0.0
0.0,5.0,0.0,3.875,62.0,16.0,0.0
0.0,1.0,0.0,4.333333333333333,26.0,6.0,0.0
0.0,1.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,1.0,0.0,5.6,28.0,5.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,3.0,0.0,5.4,27.0,5.0,1.0
0.0,1.0,0.0,4.0,12.0,3.0,0.0
0.0,5.0,0.0,5.0,40.0,8.0,1.0
0.0,2.0,0.0,5.571428571428571,78.0,14.0,0.0
0.0,2.0,0.0,4.6,23.0,5.0,0.0
0.0,1.0,0.0,4.75,19.0,4.0,0.0
0.0,1.0,0.0,4.0,40.0,10.0,0.0
0.0,1.0,0.0,5.4,27.0,5.0,0.0
0.0,1.0,0.0,3.5,21.0,6.0,0.0
0.0,1.0,0.0,4.75,38.0,8.0,0.0
0.0,3.0,0.0,4.434782608695652,102.0,23.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,5.142857142857143,36.0,7.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,1.0,0.0,9.0,9.0,1.0,0.0
0.0,4.0,0.0,3.857142857142857,54.0,14.0,0.0
0.0,2.0,0.0,3.923076923076923,51.0,13.0,0.0
0.0,8.0,0.0,4.892857142857143,137.0,28.0,0.0
0.0,1.0,0.0,4.375,35.0,8.0,0.0
0.0,2.0,0.0,4.5,18.0,4.0,0.0
0.0,1.0,0.0,8.5,17.0,2.0,0.0
0.0,1.0,0.0,7.0,21.0,3.0,0.0
0.0,2.0,0.0,5.076923076923077,66.0,13.0,0.0
0.0,3.0,0.0,3.7,37.0,10.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,2.0,0.0,2.375,19.0,8.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,1.0,0.0,4.444444444444445,40.0,9.0,0.0
0.0,1.0,0.0,3.6,18.0,5.0,0.0
0.0,1.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,4.545454545454546,50.0,11.0,0.0
0.0,2.0,0.0,3.3333333333333335,20.0,6.0,0.0
0.0,1.0,0.0,4.8,48.0,10.0,0.0
